Anaheim Ducks,Arizona Coyotes,Atlanta Hawks,Balance 7-day rolling mean,Boston Bruins,Boston Celtics,Brooklyn Nets,Buffalo Sabres,Calgary Flames,Carolina Hurricanes,Charlotte Hornets,Chicago Blackhawks,Chicago Bulls,Cleveland Cavaliers,Colorado Avalanche,Columbus Blue Jackets,Dallas Mavericks,Dallas Stars,Day,Denver Nuggets,Detroit Pistons,Detroit Red Wings,Edmonton Oilers,Florida Panthers,Golden State Warriors,Houston Rockets,Indiana Pacers,League,Los Angeles Clippers,Los Angeles Kings,Los Angeles Lakers,Memphis Grizzlies,Miami Heat,Milwaukee Bucks,Minnesota Timberwolves,Minnesota Wild,Montreal Canadiens,Nashville Predators,New Jersey Devils,New Orleans Pelicans,New York Islanders,New York Knicks,New York Rangers,Oklahoma City Thunder,Orlando Magic,Ottawa Senators,Philadelphia 76ers,Philadelphia Flyers,Phoenix Suns,Pittsburgh Penguins,Portland Trail Blazers,Sacramento Kings,San Antonio Spurs,San Jose Sharks,Schedule Type,St. Louis Blues,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Raptors,Utah Jazz,Vancouver Canucks,Vegas Golden Knights,Washington Capitals,Washington Wizards,Winnipeg Jets,diff,max,mode
,,65.0,1.5714285714285714,,66.0,64.0,,,,63.0,,66.0,64.0,,,64.0,,2021-05-04 00:00:00,64.0,66.0,,,,65.0,62.0,62.0,NBA,64.0,,65.0,62.0,65.0,64.0,64.0,,,,,66.0,,64.0,,65.0,63.0,,65.0,,63.0,,62.0,64.0,63.0,,basic - low - 15_games_in_march - post_all_star,,,,64.0,64.0,,,,62.0,,2,66,64
,,66.0,1.4285714285714286,,67.0,64.0,,,,63.0,,66.0,65.0,,,64.0,,2021-05-05 00:00:00,65.0,66.0,,,,65.0,63.0,63.0,NBA,64.0,,65.0,62.0,65.0,64.0,64.0,,,,,66.0,,65.0,,65.0,64.0,,66.0,,64.0,,63.0,65.0,64.0,,basic - low - 15_games_in_march - post_all_star,,,,64.0,65.0,,,,62.0,,0,67,67
,,67.0,1.5714285714285714,,67.0,65.0,,,,63.0,,66.0,65.0,,,65.0,,2021-05-06 00:00:00,65.0,67.0,,,,66.0,63.0,64.0,NBA,65.0,,66.0,63.0,65.0,64.0,64.0,,,,,66.0,,65.0,,66.0,64.0,,66.0,,64.0,,63.0,65.0,64.0,,basic - low - 15_games_in_march - post_all_star,,,,65.0,65.0,,,,63.0,,2,67,65
,,67.0,1.4285714285714286,,67.0,65.0,,,,64.0,,66.0,66.0,,,66.0,,2021-05-07 00:00:00,66.0,67.0,,,,66.0,64.0,64.0,NBA,65.0,,67.0,63.0,66.0,65.0,65.0,,,,,67.0,,66.0,,66.0,65.0,,67.0,,65.0,,64.0,66.0,65.0,,basic - low - 15_games_in_march - post_all_star,,,,65.0,66.0,,,,63.0,,1,67,66
,,67.0,1.5714285714285714,,67.0,66.0,,,,64.0,,66.0,66.0,,,66.0,,2021-05-08 00:00:00,67.0,68.0,,,,67.0,65.0,65.0,NBA,65.0,,67.0,64.0,66.0,65.0,65.0,,,,,67.0,,66.0,,67.0,65.0,,68.0,,65.0,,65.0,66.0,66.0,,basic - low - 15_games_in_march - post_all_star,,,,66.0,67.0,,,,64.0,,2,68,66
,,67.0,1.5714285714285714,,68.0,66.0,,,,65.0,,67.0,67.0,,,67.0,,2021-05-09 00:00:00,67.0,69.0,,,,67.0,65.0,65.0,NBA,66.0,,68.0,64.0,67.0,65.0,66.0,,,,,68.0,,67.0,,68.0,66.0,,68.0,,66.0,,65.0,67.0,66.0,,basic - low - 15_games_in_march - post_all_star,,,,66.0,67.0,,,,64.0,,2,69,67
,,68.0,1.7142857142857142,,68.0,66.0,,,,65.0,,67.0,68.0,,,67.0,,2021-05-10 00:00:00,67.0,69.0,,,,68.0,66.0,66.0,NBA,66.0,,68.0,65.0,67.0,66.0,66.0,,,,,69.0,,67.0,,68.0,66.0,,68.0,,66.0,,66.0,67.0,67.0,,basic - low - 15_games_in_march - post_all_star,,,,66.0,68.0,,,,65.0,,3,69,66
,,68.0,1.4285714285714286,,69.0,67.0,,,,66.0,,68.0,68.0,,,68.0,,2021-05-11 00:00:00,68.0,70.0,,,,69.0,66.0,67.0,NBA,67.0,,69.0,66.0,68.0,67.0,67.0,,,,,69.0,,68.0,,69.0,67.0,,69.0,,67.0,,66.0,68.0,67.0,,basic - low - 15_games_in_march - post_all_star,,,,67.0,68.0,,,,65.0,,0,70,70
,,69.0,1.8571428571428572,,70.0,68.0,,,,66.0,,68.0,69.0,,,69.0,,2021-05-12 00:00:00,68.0,70.0,,,,69.0,67.0,67.0,NBA,67.0,,70.0,66.0,68.0,67.0,67.0,,,,,70.0,,68.0,,69.0,67.0,,69.0,,67.0,,67.0,68.0,68.0,,basic - low - 15_games_in_march - post_all_star,,,,67.0,69.0,,,,66.0,,3,70,67
,,70.0,1.7142857142857142,,70.0,68.0,,,,67.0,,69.0,69.0,,,69.0,,2021-05-13 00:00:00,69.0,70.0,,,,69.0,67.0,68.0,NBA,68.0,,70.0,67.0,69.0,68.0,68.0,,,,,70.0,,69.0,,69.0,68.0,,70.0,,68.0,,68.0,69.0,69.0,,basic - low - 15_games_in_march - post_all_star,,,,68.0,69.0,,,,66.0,,1,70,69
,,70.0,1.7142857142857142,,70.0,68.0,,,,67.0,,69.0,69.0,,,70.0,,2021-05-14 00:00:00,70.0,71.0,,,,70.0,68.0,68.0,NBA,69.0,,70.0,68.0,69.0,68.0,68.0,,,,,71.0,,69.0,,70.0,69.0,,71.0,,68.0,,68.0,70.0,69.0,,basic - low - 15_games_in_march - post_all_star,,,,69.0,70.0,,,,66.0,,1,71,70
,,70.0,1.5714285714285714,,71.0,69.0,,,,68.0,,70.0,69.0,,,70.0,,2021-05-15 00:00:00,70.0,71.0,,,,70.0,68.0,69.0,NBA,69.0,,71.0,68.0,70.0,69.0,69.0,,,,,71.0,,70.0,,70.0,69.0,,71.0,,69.0,,68.0,70.0,70.0,,basic - low - 15_games_in_march - post_all_star,,,,69.0,70.0,,,,66.0,,1,71,70
,,71.0,1.4285714285714286,,72.0,70.0,,,,69.0,,71.0,70.0,,,71.0,,2021-05-16 00:00:00,71.0,72.0,,,,71.0,69.0,70.0,NBA,70.0,,72.0,69.0,71.0,70.0,70.0,,,,,72.0,,71.0,,71.0,70.0,,72.0,,70.0,,69.0,71.0,71.0,,basic - low - 15_games_in_march - post_all_star,,,,70.0,71.0,,,,67.0,,1,72,71
,,71.0,1.2857142857142858,,72.0,70.0,,,,69.0,,71.0,70.0,,,71.0,,2021-05-17 00:00:00,71.0,72.0,,,,72.0,70.0,70.0,NBA,70.0,,72.0,69.0,71.0,70.0,70.0,,,,,72.0,,71.0,,71.0,70.0,,72.0,,70.0,,69.0,72.0,71.0,,basic - low - 15_games_in_march - post_all_star,,,,70.0,72.0,,,,67.0,,2,72,70
,,71.0,1.2857142857142858,,72.0,70.0,,,,69.0,,71.0,70.0,,,71.0,,2021-05-18 00:00:00,71.0,72.0,,,,72.0,70.0,70.0,NBA,70.0,,72.0,69.0,72.0,70.0,70.0,,,,,72.0,,71.0,,71.0,71.0,,72.0,,70.0,,69.0,72.0,71.0,,basic - low - 15_games_in_march - post_all_star,,,,70.0,72.0,,,,67.0,,0,72,72
,,71.0,0.8571428571428571,,72.0,70.0,,,,70.0,,71.0,70.0,,,71.0,,2021-05-19 00:00:00,72.0,72.0,,,,72.0,70.0,71.0,NBA,71.0,,72.0,70.0,72.0,70.0,71.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,71.0,,69.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,70.0,72.0,,,,68.0,,0,72,72
,,71.0,0.7142857142857143,,72.0,70.0,,,,70.0,,71.0,70.0,,,71.0,,2021-05-20 00:00:00,72.0,72.0,,,,72.0,71.0,71.0,NBA,71.0,,72.0,70.0,72.0,70.0,71.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,71.0,,69.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,71.0,72.0,,,,68.0,,0,72,72
,,72.0,0.5714285714285714,,72.0,71.0,,,,70.0,,71.0,71.0,,,71.0,,2021-05-21 00:00:00,72.0,72.0,,,,72.0,71.0,72.0,NBA,71.0,,72.0,70.0,72.0,70.0,72.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,72.0,,69.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,72.0,72.0,,,,69.0,,0,72,72
,,72.0,0.42857142857142855,,72.0,72.0,,,,70.0,,71.0,71.0,,,71.0,,2021-05-22 00:00:00,72.0,72.0,,,,72.0,72.0,72.0,NBA,71.0,,72.0,70.0,72.0,71.0,72.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,72.0,,69.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,72.0,72.0,,,,70.0,,0,72,72
,,72.0,0.2857142857142857,,72.0,72.0,,,,70.0,,71.0,71.0,,,72.0,,2021-05-23 00:00:00,72.0,72.0,,,,72.0,72.0,72.0,NBA,72.0,,72.0,70.0,72.0,72.0,72.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,72.0,,70.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,72.0,72.0,,,,70.0,,0,72,72
,,72.0,0.0,,72.0,72.0,,,,71.0,,71.0,71.0,,,72.0,,2021-05-24 00:00:00,72.0,72.0,,,,72.0,72.0,72.0,NBA,72.0,,72.0,70.0,72.0,72.0,72.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,72.0,,70.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,72.0,72.0,,,,71.0,,0,72,72
,,72.0,0.0,,72.0,72.0,,,,72.0,,72.0,72.0,,,72.0,,2021-05-25 00:00:00,72.0,72.0,,,,72.0,72.0,72.0,NBA,72.0,,72.0,71.0,72.0,72.0,72.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,72.0,,71.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,72.0,72.0,,,,72.0,,0,72,72
,,72.0,0.0,,72.0,72.0,,,,72.0,,72.0,72.0,,,72.0,,2021-05-26 00:00:00,72.0,72.0,,,,72.0,72.0,72.0,NBA,72.0,,72.0,72.0,72.0,72.0,72.0,,,,,72.0,,72.0,,72.0,72.0,,72.0,,72.0,,72.0,72.0,72.0,,basic - low - 15_games_in_march - post_all_star,,,,72.0,72.0,,,,72.0,,0,72,72
,,0.0,1.0,,0.0,1.0,,,,0.0,,0.0,0.0,,,0.0,,2020-12-22 00:00:00,0.0,0.0,,,,1.0,0.0,0.0,NBA,1.0,,1.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,min_diff - low - basic - monthly,,,,0.0,0.0,,,,0.0,,1,1,0
,,1.0,0.5,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,2020-12-23 00:00:00,1.0,1.0,,,,1.0,0.0,1.0,NBA,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,0.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,min_diff - low - basic - monthly,,,,1.0,1.0,,,,1.0,,0,1,1
,,1.0,0.3333333333333333,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,2020-12-24 00:00:00,1.0,1.0,,,,1.0,0.0,1.0,NBA,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,0.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,min_diff - low - basic - monthly,,,,1.0,1.0,,,,1.0,,0,1,1
,,1.0,0.5,,2.0,2.0,,,,1.0,,1.0,1.0,,,2.0,,2020-12-25 00:00:00,2.0,1.0,,,,2.0,0.0,1.0,NBA,2.0,,2.0,1.0,2.0,2.0,1.0,,,,,2.0,,1.0,,0.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,min_diff - low - basic - monthly,,,,1.0,1.0,,,,1.0,,1,2,1
,,2.0,0.4,,2.0,2.0,,,,2.0,,2.0,2.0,,,2.0,,2020-12-26 00:00:00,2.0,2.0,,,,2.0,1.0,2.0,NBA,2.0,,2.0,2.0,2.0,2.0,2.0,,,,,2.0,,2.0,,1.0,2.0,,2.0,,2.0,,2.0,2.0,2.0,,min_diff - low - basic - monthly,,,,2.0,2.0,,,,2.0,,0,2,2
,,2.0,0.3333333333333333,,3.0,3.0,,,,3.0,,3.0,3.0,,,3.0,,2020-12-27 00:00:00,2.0,2.0,,,,3.0,1.0,3.0,NBA,3.0,,3.0,2.0,2.0,3.0,3.0,,,,,3.0,,3.0,,1.0,3.0,,3.0,,3.0,,2.0,3.0,3.0,,min_diff - low - basic - monthly,,,,2.0,2.0,,,,3.0,,0,3,3
,,3.0,0.42857142857142855,,3.0,4.0,,,,3.0,,3.0,3.0,,,3.0,,2020-12-28 00:00:00,3.0,3.0,,,,3.0,2.0,3.0,NBA,3.0,,4.0,3.0,2.0,3.0,3.0,,,,,3.0,,3.0,,2.0,3.0,,3.0,,3.0,,3.0,3.0,3.0,,min_diff - low - basic - monthly,,,,2.0,3.0,,,,3.0,,1,4,3
,,3.0,0.2857142857142857,,4.0,4.0,,,,3.0,,4.0,4.0,,,3.0,,2020-12-29 00:00:00,4.0,4.0,,,,4.0,2.0,4.0,NBA,4.0,,4.0,3.0,3.0,4.0,4.0,,,,,4.0,,4.0,,3.0,4.0,,4.0,,4.0,,3.0,4.0,3.0,,min_diff - low - basic - monthly,,,,3.0,3.0,,,,4.0,,0,4,4
,,4.0,0.42857142857142855,,5.0,5.0,,,,4.0,,4.0,4.0,,,4.0,,2020-12-30 00:00:00,4.0,4.0,,,,4.0,2.0,4.0,NBA,5.0,,5.0,4.0,4.0,5.0,4.0,,,,,4.0,,4.0,,3.0,4.0,,4.0,,4.0,,4.0,4.0,4.0,,min_diff - low - basic - monthly,,,,3.0,3.0,,,,4.0,,1,5,4
,,4.0,0.42857142857142855,,5.0,5.0,,,,4.0,,5.0,5.0,,,4.0,,2020-12-31 00:00:00,4.0,4.0,,,,4.0,3.0,5.0,NBA,5.0,,5.0,4.0,4.0,5.0,4.0,,,,,5.0,,5.0,,4.0,5.0,,5.0,,5.0,,4.0,5.0,4.0,,min_diff - low - basic - monthly,,,,4.0,4.0,,,,5.0,,0,5,5
,,5.0,0.42857142857142855,,6.0,6.0,,,,5.0,,6.0,5.0,,,5.0,,2021-01-01 00:00:00,5.0,5.0,,,,5.0,3.0,5.0,NBA,6.0,,6.0,5.0,5.0,6.0,5.0,,,,,5.0,,5.0,,4.0,5.0,,5.0,,6.0,,5.0,5.0,5.0,,min_diff - low - basic - monthly,,,,4.0,5.0,,,,6.0,,1,6,5
,,6.0,0.42857142857142855,,6.0,6.0,,,,6.0,,6.0,6.0,,,5.0,,2021-01-02 00:00:00,5.0,5.0,,,,5.0,4.0,6.0,NBA,6.0,,6.0,5.0,5.0,6.0,5.0,,,,,6.0,,6.0,,5.0,6.0,,6.0,,6.0,,5.0,6.0,5.0,,min_diff - low - basic - monthly,,,,5.0,5.0,,,,6.0,,0,6,6
,,6.0,0.5714285714285714,,7.0,7.0,,,,6.0,,7.0,6.0,,,6.0,,2021-01-03 00:00:00,6.0,6.0,,,,6.0,4.0,6.0,NBA,7.0,,7.0,6.0,5.0,6.0,6.0,,,,,6.0,,6.0,,5.0,6.0,,6.0,,7.0,,6.0,6.0,6.0,,min_diff - low - basic - monthly,,,,5.0,6.0,,,,7.0,,1,7,6
,,7.0,0.5714285714285714,,8.0,7.0,,,,7.0,,7.0,7.0,,,7.0,,2021-01-04 00:00:00,6.0,7.0,,,,7.0,5.0,7.0,NBA,7.0,,7.0,6.0,6.0,7.0,6.0,,,,,7.0,,7.0,,6.0,7.0,,7.0,,7.0,,6.0,7.0,6.0,,min_diff - low - basic - monthly,,,,6.0,6.0,,,,7.0,,1,8,7
,,7.0,0.7142857142857143,,8.0,8.0,,,,7.0,,8.0,7.0,,,7.0,,2021-01-05 00:00:00,7.0,7.0,,,,7.0,5.0,7.0,NBA,8.0,,8.0,7.0,6.0,7.0,7.0,,,,,7.0,,7.0,,6.0,7.0,,7.0,,7.0,,7.0,7.0,7.0,,min_diff - low - basic - monthly,,,,6.0,7.0,,,,7.0,,1,8,7
,,8.0,0.7142857142857143,,9.0,8.0,,,,8.0,,9.0,8.0,,,7.0,,2021-01-06 00:00:00,7.0,8.0,,,,8.0,6.0,8.0,NBA,9.0,,8.0,7.0,7.0,8.0,7.0,,,,,8.0,,8.0,,7.0,8.0,,8.0,,8.0,,7.0,8.0,7.0,,min_diff - low - basic - monthly,,,,7.0,8.0,,,,8.0,,1,9,8
,,8.0,0.8571428571428571,,9.0,9.0,,,,8.0,,9.0,9.0,,,8.0,,2021-01-07 00:00:00,8.0,8.0,,,,8.0,6.0,8.0,NBA,9.0,,9.0,8.0,7.0,8.0,8.0,,,,,8.0,,8.0,,7.0,8.0,,9.0,,8.0,,8.0,8.0,8.0,,min_diff - low - basic - monthly,,,,7.0,8.0,,,,8.0,,1,9,8
,,8.0,0.8571428571428571,,10.0,10.0,,,,9.0,,10.0,9.0,,,8.0,,2021-01-08 00:00:00,8.0,9.0,,,,9.0,7.0,8.0,NBA,10.0,,10.0,9.0,7.0,9.0,8.0,,,,,9.0,,9.0,,8.0,9.0,,9.0,,9.0,,8.0,9.0,8.0,,min_diff - low - basic - monthly,,,,8.0,9.0,,,,9.0,,1,10,9
,,9.0,0.8571428571428571,,10.0,10.0,,,,10.0,,10.0,10.0,,,9.0,,2021-01-09 00:00:00,9.0,9.0,,,,9.0,7.0,9.0,NBA,10.0,,10.0,9.0,8.0,10.0,9.0,,,,,9.0,,9.0,,8.0,10.0,,10.0,,10.0,,9.0,10.0,9.0,,min_diff - low - basic - monthly,,,,8.0,9.0,,,,10.0,,0,10,10
,,9.0,0.8571428571428571,,10.0,11.0,,,,10.0,,11.0,10.0,,,9.0,,2021-01-10 00:00:00,10.0,10.0,,,,10.0,8.0,9.0,NBA,11.0,,11.0,9.0,8.0,10.0,10.0,,,,,9.0,,10.0,,9.0,10.0,,10.0,,10.0,,9.0,10.0,10.0,,min_diff - low - basic - monthly,,,,9.0,10.0,,,,10.0,,1,11,10
,,10.0,0.7142857142857143,,10.0,11.0,,,,11.0,,11.0,11.0,,,9.0,,2021-01-11 00:00:00,10.0,10.0,,,,10.0,8.0,10.0,NBA,11.0,,11.0,10.0,8.0,11.0,10.0,,,,,9.0,,11.0,,9.0,11.0,,11.0,,11.0,,10.0,11.0,10.0,,min_diff - low - basic - monthly,,,,10.0,10.0,,,,11.0,,0,11,11
,,10.0,0.7142857142857143,,10.0,12.0,,,,11.0,,11.0,12.0,,,9.0,,2021-01-12 00:00:00,11.0,10.0,,,,11.0,9.0,11.0,NBA,11.0,,12.0,10.0,9.0,11.0,10.0,,,,,9.0,,11.0,,10.0,11.0,,12.0,,11.0,,10.0,11.0,11.0,,min_diff - low - basic - monthly,,,,10.0,11.0,,,,11.0,,1,12,11
,,10.0,0.8571428571428571,,10.0,13.0,,,,12.0,,11.0,12.0,,,10.0,,2021-01-13 00:00:00,11.0,11.0,,,,11.0,9.0,11.0,NBA,12.0,,13.0,11.0,9.0,12.0,11.0,,,,,10.0,,12.0,,11.0,11.0,,12.0,,11.0,,11.0,12.0,11.0,,min_diff - low - basic - monthly,,,,10.0,11.0,,,,11.0,,2,13,11
,,10.0,0.7142857142857143,,10.0,13.0,,,,13.0,,11.0,12.0,,,10.0,,2021-01-14 00:00:00,12.0,11.0,,,,12.0,10.0,12.0,NBA,12.0,,13.0,11.0,10.0,12.0,11.0,,,,,10.0,,12.0,,11.0,11.0,,13.0,,11.0,,12.0,12.0,12.0,,min_diff - low - basic - monthly,,,,11.0,11.0,,,,11.0,,0,13,13
,,11.0,1.0,,11.0,13.0,,,,13.0,,12.0,13.0,,,11.0,,2021-01-15 00:00:00,12.0,11.0,,,,12.0,10.0,12.0,NBA,13.0,,14.0,11.0,10.0,13.0,11.0,,,,,11.0,,13.0,,12.0,12.0,,13.0,,11.0,,12.0,13.0,12.0,,min_diff - low - basic - monthly,,,,11.0,12.0,,,,11.0,,3,14,11
,,12.0,1.2857142857142858,,11.0,14.0,,,,14.0,,12.0,13.0,,,11.0,,2021-01-16 00:00:00,12.0,12.0,,,,12.0,11.0,12.0,NBA,13.0,,14.0,12.0,11.0,13.0,11.0,,,,,11.0,,13.0,,12.0,13.0,,14.0,,11.0,,13.0,13.0,13.0,,min_diff - low - basic - monthly,,,,12.0,12.0,,,,11.0,,2,14,12
,,12.0,1.1428571428571428,,12.0,14.0,,,,14.0,,13.0,13.0,,,12.0,,2021-01-17 00:00:00,13.0,12.0,,,,12.0,11.0,13.0,NBA,14.0,,14.0,12.0,11.0,13.0,11.0,,,,,12.0,,14.0,,12.0,13.0,,14.0,,11.0,,13.0,14.0,13.0,,min_diff - low - basic - monthly,,,,12.0,13.0,,,,11.0,,0,14,14
,,13.0,1.4285714285714286,,12.0,15.0,,,,14.0,,14.0,13.0,,,13.0,,2021-01-18 00:00:00,13.0,13.0,,,,13.0,12.0,13.0,NBA,14.0,,15.0,13.0,12.0,14.0,12.0,,,,,12.0,,15.0,,12.0,14.0,,14.0,,12.0,,14.0,14.0,14.0,,min_diff - low - basic - monthly,,,,13.0,13.0,,,,11.0,,2,15,13
,,13.0,1.4285714285714286,,12.0,15.0,,,,14.0,,14.0,13.0,,,13.0,,2021-01-19 00:00:00,14.0,13.0,,,,13.0,12.0,13.0,NBA,14.0,,15.0,13.0,12.0,14.0,12.0,,,,,13.0,,15.0,,13.0,14.0,,14.0,,12.0,,14.0,14.0,14.0,,min_diff - low - basic - monthly,,,,13.0,14.0,,,,11.0,,1,15,14
,,14.0,1.4285714285714286,,13.0,16.0,,,,14.0,,14.0,14.0,,,14.0,,2021-01-20 00:00:00,14.0,14.0,,,,14.0,13.0,14.0,NBA,15.0,,15.0,13.0,13.0,14.0,13.0,,,,,13.0,,15.0,,13.0,15.0,,15.0,,13.0,,14.0,15.0,15.0,,min_diff - low - basic - monthly,,,,14.0,14.0,,,,11.0,,2,16,14
,,14.0,1.7142857142857142,,13.0,16.0,,,,14.0,,14.0,14.0,,,14.0,,2021-01-21 00:00:00,14.0,14.0,,,,15.0,13.0,14.0,NBA,15.0,,16.0,13.0,13.0,15.0,13.0,,,,,14.0,,16.0,,13.0,15.0,,15.0,,13.0,,14.0,15.0,15.0,,min_diff - low - basic - monthly,,,,14.0,15.0,,,,11.0,,2,16,14
,,15.0,1.5714285714285714,,14.0,17.0,,,,15.0,,15.0,15.0,,,15.0,,2021-01-22 00:00:00,15.0,15.0,,,,15.0,14.0,15.0,NBA,16.0,,16.0,13.0,14.0,15.0,14.0,,,,,14.0,,17.0,,14.0,16.0,,16.0,,14.0,,14.0,16.0,16.0,,min_diff - low - basic - monthly,,,,15.0,15.0,,,,11.0,,2,17,15
,,15.0,1.7142857142857142,,14.0,18.0,,,,15.0,,16.0,15.0,,,16.0,,2021-01-23 00:00:00,16.0,16.0,,,,16.0,15.0,15.0,NBA,16.0,,17.0,13.0,15.0,15.0,15.0,,,,,15.0,,17.0,,14.0,16.0,,17.0,,15.0,,14.0,16.0,16.0,,min_diff - low - basic - monthly,,,,15.0,16.0,,,,11.0,,3,18,15
,,16.0,2.0,,15.0,18.0,,,,16.0,,16.0,16.0,,,16.0,,2021-01-24 00:00:00,16.0,16.0,,,,16.0,15.0,16.0,NBA,17.0,,17.0,13.0,15.0,16.0,15.0,,,,,15.0,,18.0,,15.0,17.0,,17.0,,15.0,,15.0,16.0,17.0,,min_diff - low - basic - monthly,,,,16.0,16.0,,,,12.0,,2,18,16
,,16.0,2.0,,16.0,19.0,,,,17.0,,17.0,17.0,,,17.0,,2021-01-25 00:00:00,17.0,17.0,,,,17.0,15.0,17.0,NBA,17.0,,18.0,13.0,16.0,16.0,16.0,,,,,15.0,,18.0,,16.0,18.0,,18.0,,15.0,,16.0,16.0,17.0,,min_diff - low - basic - monthly,,,,17.0,16.0,,,,12.0,,2,19,17
,,17.0,2.142857142857143,,16.0,19.0,,,,17.0,,17.0,17.0,,,17.0,,2021-01-26 00:00:00,17.0,17.0,,,,17.0,16.0,17.0,NBA,18.0,,18.0,13.0,16.0,16.0,16.0,,,,,15.0,,19.0,,16.0,18.0,,18.0,,15.0,,16.0,16.0,17.0,,min_diff - low - basic - monthly,,,,17.0,17.0,,,,13.0,,2,19,17
,,18.0,2.142857142857143,,17.0,20.0,,,,18.0,,17.0,18.0,,,18.0,,2021-01-27 00:00:00,18.0,18.0,,,,18.0,16.0,18.0,NBA,18.0,,19.0,13.0,17.0,17.0,17.0,,,,,16.0,,19.0,,17.0,19.0,,19.0,,16.0,,16.0,17.0,18.0,,min_diff - low - basic - monthly,,,,18.0,18.0,,,,14.0,,2,20,18
,,18.0,2.142857142857143,,17.0,20.0,,,,18.0,,17.0,18.0,,,18.0,,2021-01-28 00:00:00,18.0,19.0,,,,19.0,17.0,18.0,NBA,19.0,,20.0,13.0,18.0,17.0,17.0,,,,,16.0,,19.0,,17.0,19.0,,19.0,,17.0,,17.0,17.0,18.0,,min_diff - low - basic - monthly,,,,18.0,18.0,,,,14.0,,2,20,18
,,19.0,2.142857142857143,,17.0,21.0,,,,19.0,,17.0,19.0,,,19.0,,2021-01-29 00:00:00,19.0,19.0,,,,19.0,17.0,19.0,NBA,20.0,,20.0,13.0,18.0,18.0,18.0,,,,,17.0,,20.0,,18.0,20.0,,20.0,,17.0,,17.0,18.0,19.0,,min_diff - low - basic - monthly,,,,19.0,19.0,,,,15.0,,2,21,19
,,19.0,1.7142857142857142,,18.0,21.0,,,,20.0,,18.0,19.0,,,20.0,,2021-01-30 00:00:00,19.0,20.0,,,,20.0,18.0,19.0,NBA,20.0,,21.0,14.0,19.0,19.0,18.0,,,,,18.0,,20.0,,18.0,20.0,,20.0,,18.0,,18.0,19.0,20.0,,min_diff - low - basic - monthly,,,,19.0,19.0,,,,15.0,,0,21,21
,,19.0,1.7142857142857142,,18.0,22.0,,,,20.0,,18.0,20.0,,,20.0,,2021-01-31 00:00:00,20.0,20.0,,,,20.0,18.0,20.0,NBA,21.0,,21.0,14.0,19.0,19.0,19.0,,,,,18.0,,21.0,,18.0,21.0,,21.0,,18.0,,18.0,19.0,20.0,,min_diff - low - basic - monthly,,,,20.0,20.0,,,,16.0,,2,22,20
,,20.0,1.7142857142857142,,18.0,22.0,,,,21.0,,19.0,21.0,,,21.0,,2021-02-01 00:00:00,20.0,20.0,,,,20.0,19.0,20.0,NBA,21.0,,22.0,15.0,20.0,20.0,20.0,,,,,19.0,,22.0,,19.0,21.0,,21.0,,19.0,,19.0,20.0,21.0,,min_diff - low - basic - monthly,,,,20.0,20.0,,,,16.0,,2,22,20
,,20.0,1.7142857142857142,,19.0,23.0,,,,21.0,,19.0,21.0,,,21.0,,2021-02-02 00:00:00,20.0,21.0,,,,21.0,19.0,21.0,NBA,22.0,,22.0,16.0,20.0,20.0,20.0,,,,,19.0,,22.0,,19.0,22.0,,21.0,,19.0,,20.0,20.0,21.0,,min_diff - low - basic - monthly,,,,21.0,21.0,,,,17.0,,2,23,21
,,21.0,1.7142857142857142,,20.0,23.0,,,,22.0,,20.0,22.0,,,22.0,,2021-02-03 00:00:00,20.0,21.0,,,,21.0,20.0,22.0,NBA,23.0,,22.0,16.0,21.0,21.0,21.0,,,,,20.0,,23.0,,20.0,22.0,,22.0,,20.0,,20.0,21.0,22.0,,min_diff - low - basic - monthly,,,,21.0,21.0,,,,18.0,,2,23,21
